"id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se"
"160424_2015_141270",2016-07-22,-55.2758089842424,42.0805917722986,-6153.27490931212,5144.41570213136,16.609872450604,15.1245611892784,-1.44039649159487,1.04378748514718,3.00780179142386,2.95353725916047
"160424_2015_141270",2016-07-23,-55.6052370168875,41.9101257083939,-6189.9466701592,5118.97724521951,110.597637599442,110.072203457854,-1.52799003539198,-1.0599357042132,4.42499971182447,4.41930839414235
"160424_2015_141270",2016-07-24,-56.0140931047653,41.6084680464667,-6235.46032166949,5074.12832984958,129.07574968847,128.683443539593,-1.896402146359,-1.86870480663372,3.56170339692922,3.55773046302185
"160424_2015_141270",2016-07-25,-56.5629205145046,41.3843743067535,-6296.55550945507,5040.9478541081,55.9690076933652,55.6313148916324,-2.54563282449592,-1.38251982211437,3.88667644424611,3.87879477190429
"160424_2015_141270",2016-07-26,-57.2699886130776,41.4039684455725,-6375.26597014438,5043.84445602124,65.1775676026002,64.6439095249036,-3.54581423842382,0.722023571562816,5.22799924770059,5.20003452876208
"160424_2015_141270",2016-07-27,-58.1915990676842,41.8153378749591,-6477.85917666094,5104.86177003063,133.745879571474,131.445699849736,-4.27471693796445,2.54238808333154,4.24996261077401,4.18416030477586
"160424_2015_141270",2016-07-28,-59.1295511695342,42.3332599438894,-6582.27152702736,5182.24808230522,128.471340285307,123.171691315916,-4.35051459837555,3.22442967771466,3.69819746498001,3.66272481166697
"160424_2015_141270",2016-07-29,-59.9430383013191,42.774493152189,-6672.82850030454,5248.68364282774,67.7260988275648,59.7263459960406,-3.77320721965711,2.76814835471219,4.26676943777242,4.26181044637556
"160424_2015_141270",2016-07-30,-60.5045514470142,42.9731290898462,-6735.33585775705,5278.74738562007,4.23342203375522,3.22426176102841,-2.50907850648358,1.11477863349184,2.46918501708946,2.05903555265877
"160424_2015_141270",2016-07-31,-61.2699657093283,43.106408579714,-6820.54138368376,5298.97422006045,84.729671211323,83.5987369611346,-3.68398872109992,0.803922357646475,3.98152269376214,3.94628263046948
"160424_2015_141270",2016-08-01,-62.1123616975625,43.191432577204,-6914.31647614029,5311.90085771072,91.7748065418063,90.6941220379553,-3.90729551865521,0.538609902124625,3.15450396500765,3.14039557462283
"160424_2015_141270",2016-08-02,-62.7737010887847,43.2481485747184,-6987.93644041268,5320.53377030517,26.3147350002998,25.519197848863,-3.06749851098243,0.359704691465151,3.35942685880253,3.33975518124654
"160424_2015_141270",2016-08-03,-63.4496093016736,43.2928871412681,-7063.17819849446,5327.34927527339,3.38529113665906,3.04818630567103,-3.62310442968816,0.258797686161131,1.70562255202421,1.60008058588071
"160424_2015_141270",2016-08-04,-64.3689474528475,43.3559981891714,-7165.51845334997,5336.97224859432,4.7126467042206,4.4434356340171,-4.14615958514249,3.43786695862439,2.19525232375947,2.11431730669005
"160424_2015_141270",2016-08-05,-64.9900651342817,43.7720783673641,-7234.66095736993,5400.66878159076,143.234718530707,142.672677157433,-2.8809376675983,2.65402220819615,5.93283011241418,5.91109738723267
"160424_2015_141270",2016-08-06,-65.4008840265109,44.0686467696519,-7280.39310726114,5446.34238911157,260.840727126407,259.602198996627,-1.9055062455671,1.90306698004536,6.53440008924222,6.50989598446025
"160424_2015_141270",2016-08-07,-65.6638817050499,44.2525618048369,-7309.66987491591,5474.78241969143,349.801969874113,347.619149732249,-1.21986531904886,1.18500127417201,6.27695823409661,6.24640983424993
"160424_2015_141270",2016-08-08,-65.8415357454135,44.3299627562833,-7329.44623222655,5486.77822186498,398.509778728124,395.078979917256,-0.824014888043606,0.4998250905761,5.82413979799929,5.79287729660949
"160424_2015_141270",2016-08-09,-65.9963237231166,44.3063640422927,-7346.67715108538,5483.1191441669,401.838945967902,396.902531106612,-0.717954952551325,-0.152461570742361,5.6046217259322,5.58240690216141
"160424_2015_141270",2016-08-10,-66.1907232136741,44.1867454920403,-7368.31760338471,5464.59453513182,360.249051177501,353.677894005689,-0.901685512572019,-0.771858709783377,5.79320814614459,5.78498720478719
"160424_2015_141270",2016-08-11,-66.4872117926007,43.9756383443664,-7401.32256101685,5431.99374329442,279.993939577735,271.908760933572,-1.37520656810569,-1.35836632654695,6.21223746831289,6.20987310319056
"160424_2015_141270",2016-08-12,-66.9482670354114,43.6772069509986,-7452.6469958741,5386.10611718936,174.664168136301,165.718118934531,-2.13851811915233,-1.91198442103308,6.42353455556024,6.40427101313618
"160424_2015_141270",2016-08-13,-67.636366517621,43.2953263118419,-7529.24587984879,5327.72100535128,66.4263245098183,58.6890954510402,-3.19162016571195,-2.43271299324176,5.7327657350761,5.64360434584899
"160424_2015_141270",2016-08-14,-68.5441905379436,42.856894820318,-7630.304387521,5261.1433896343,9.89539429996443,8.23256644915958,-3.7308331277398,-2.36621970830115,3.03881474212539,2.73598914501711
"160424_2015_141270",2016-08-15,-68.4611199263312,42.8440840257841,-7621.05700933642,5259.20520360323,19.8836290152877,18.8994168974701,0.244011361857841,-0.0672096769889464,3.14700529996314,3.1318712249913
"160424_2015_141270",2016-08-16,-68.5569256338225,42.8384259579529,-7631.72205190944,5258.3493053277,86.0601323026453,85.8674598394847,-0.444376773732186,-0.0356624282115887,3.4052578111091,3.40339488934296
"160424_2015_141270",2016-08-17,-68.7113677873742,42.8081551346002,-7648.91447379984,5253.77156555151,32.6644778445477,32.3347501653368,-0.71635091195627,-0.190739157405779,2.83955558634775,2.83319649855305
"160424_2015_141270",2016-08-18,-68.8283153558431,42.7312963790555,-7661.93301757131,5242.15863990872,78.8843745535752,78.680487630877,-0.47903178237156,-0.57406550403317,4.92521877522049,4.92276095396662
"160424_2015_141270",2016-08-19,-68.8977257452588,42.6271580827756,-7669.65974677683,5226.44702913105,135.867561263832,135.671015866254,-0.32194705029604,-0.654650448901548,4.09833219822574,4.0945344624257
"160424_2015_141270",2016-08-20,-68.9745578244592,42.5877041147793,-7678.21265471001,5220.50142529821,122.339209319106,122.06218630911,-0.356371163948573,-0.247733492866616,3.71873482216877,3.71692877699905
"160424_2015_141270",2016-08-21,-69.1001000710031,42.6906421381068,-7692.18795366832,5236.02187403189,47.6588714020511,47.416642203566,-0.58230412332916,0.646685364071625,4.09727847622127,4.09454797258318
"160424_2015_141270",2016-08-22,-69.3213121457439,42.9598893609523,-7716.81316918578,5276.74050369305,5.76917347496283,4.4919529401361,-2.15606010014982,2.21897685684999,1.53327194474247,1.36687021847952
"160424_2015_141270",2016-08-23,-69.6081312945037,43.1593834149848,-7748.74173077549,5307.02613098207,103.658075261733,102.157796081913,-1.25375316114407,1.19061551471113,4.59981676367171,4.54524485089636
"160424_2015_141270",2016-08-24,-69.7384419639066,43.1959155737887,-7763.24784813835,5312.58293385616,144.993325461003,141.27704608744,-0.604421556990071,0.231533453145386,3.99988090127674,3.9354982251561
"160424_2015_141270",2016-08-25,-69.8563108392133,43.1078474208677,-7776.36895131786,5299.19282397909,121.479652267544,115.530618490969,-0.546712632684145,-0.557921244819364,3.88020886733605,3.86665306574877
"160424_2015_141270",2016-08-26,-70.0892892074013,42.9215195891261,-7802.30398463039,5270.92685807729,41.010684717235,36.2291770907572,-1.0806263882263,-1.17774857918312,4.08478310369424,4.00983992395835
"160424_2015_141270",2016-08-27,-70.457195324385,42.6954320563354,-7843.25910623275,5236.7447027984,49.6866735774719,46.4623138984309,-1.80688428384315,-1.46771655475397,4.81504775768431,4.5841213562722
"160424_2015_141270",2016-08-28,-70.8439787412108,42.4569482226732,-7886.31563924108,5200.82392141846,181.497821796784,177.230365495651,-1.79402220862746,-1.49669922411887,6.38829083870397,6.32324185638061
"160424_2015_141270",2016-08-29,-71.1949851335439,42.2338208252318,-7925.38949210079,5167.34071702073,290.426263482718,286.130362239044,-1.62807720243495,-1.39513351652705,6.42421068196966,6.40721251530982
"160424_2015_141270",2016-08-30,-71.4772104845921,42.0472065311053,-7956.80667446843,5139.42825065217,361.907615169243,358.165136662051,-1.30904926526562,-1.16301943197851,5.96001861034885,5.95605653444761
"160424_2015_141270",2016-08-31,-71.6576507775632,41.9184621143369,-7976.89319600057,5120.21968335973,387.821455516962,384.84221595366,-0.836938397119469,-0.800356970473244,5.55110892284207,5.5432392111498
"160424_2015_141270",2016-09-01,-71.703301995665,41.8689853492771,-7981.97506635375,5112.84817619037,365.862222767741,363.645761130692,-0.211744597996498,-0.307146132011257,5.54022227308644,5.52379856046633
"160424_2015_141270",2016-09-02,-71.5811601221053,41.9199864888001,-7968.37829518454,5120.44689019107,299.072689389907,297.519061320089,0.566532132103293,0.316613083407451,5.9159337136368,5.89526792402085
"160424_2015_141270",2016-09-03,-71.2582211400917,42.0921899724058,-7932.42889214949,5146.14898640878,195.755423155734,194.758122842811,1.4978917931799,1.07092067578288,6.31350840993985,6.29301057219828
"160424_2015_141270",2016-09-04,-70.7014810328321,42.4054654987194,-7870.45286690516,5193.08762589046,60.6226892307355,60.0499612674937,2.58233438523334,1.95577664511504,6.14063350553219,6.11790902209591
"160424_2015_141270",2016-09-05,-69.9390684967165,42.8415942675733,-7785.58149161037,5258.82856711603,57.1073200037809,56.3335903514367,3.8575532981799,3.00332573049514,4.22657663314807,4.17462978459784
"160424_2015_141270",2016-09-06,-69.7147623589463,43.1458189977543,-7760.61184657197,5304.96373797247,32.1340146065505,29.8324817802153,1.04040187406523,1.92229878436099,2.16226667270395,2.15407537918545
"160424_2015_141270",2016-09-07,-70.5825913886655,42.9907234210834,-7857.21813225595,5281.41501291817,21.0130893916435,19.0493559194448,-3.70649960631809,-1.53789173465415,3.51586440128691,3.3841853795846
"160424_2015_141270",2016-09-08,-71.1767117543415,42.7842708128641,-7923.3553088329,5250.16122410047,170.494403535048,168.530006622482,-2.75571569073653,-1.30224120074511,6.72967273720483,6.6913702153162
"160424_2015_141270",2016-09-09,-71.5845269506115,42.6112393739955,-7968.75308881945,5224.04766725281,320.437007058578,318.198369073763,-1.89157416613574,-1.0880648686596,7.75722411925748,7.74095689966534
"160424_2015_141270",2016-09-10,-71.8247167016526,42.4684885456422,-7995.4908895991,5202.55896153145,457.887686992813,455.6509205979,-1.11407503251572,-0.895362738397639,7.91457208823362,7.90855116688295
"160424_2015_141270",2016-09-11,-71.9159607316418,42.3527967789241,-8005.64812855542,5185.1797260926,569.586081915963,567.519107297265,-0.423218289876454,-0.724134809959214,7.59890821969281,7.59768697380698
"160424_2015_141270",2016-09-12,-71.8769387647559,42.2608776438467,-8001.30422307193,5171.39458009252,645.443778516499,643.645064927785,0.180996061782044,-0.574381083344328,7.06944104393761,7.06944832592025
"160424_2015_141270",2016-09-13,-71.726330525172,42.1893940192748,-7984.53859053218,5160.68814268742,677.5489709544,676.06947467559,0.698568022459777,-0.446101558552982,6.57809263735342,6.57655974503339
"160424_2015_141270",2016-09-14,-71.482815737067,42.1349703685376,-7957.4306483197,5152.54503303356,659.581264200169,658.438368337092,1.12949759215675,-0.339296235585174,6.40254220548063,6.39768874346071
"160424_2015_141270",2016-09-15,-71.1650741246179,42.0942031068558,-7922.05981381803,5146.44987028715,586.455086710787,585.641564063944,1.47378477087295,-0.253965114440906,6.77817001670006,6.76992590734652
"160424_2015_141270",2016-09-16,-70.7917854120016,42.0636690666974,-7880.50550441071,5141.88727360445,454.071188886489,453.560247854832,1.73142955860839,-0.190108195120177,7.76942364426519,7.75926830416786
"160424_2015_141270",2016-09-17,-70.3816293233952,42.0399320661644,-7834.84713748128,5138.34186214167,258.98902138002,258.731057526736,1.90243195536306,-0.147725477622987,9.26982068053738,9.25943616188238
"160424_2015_141270",2016-09-18,-69.9537646928774,42.0194590370461,-7787.21746468359,5135.28503622683,10.3231105502231,9.0223553413758,1.98456969987376,-0.127367746459444,11.1392835040151,11.1298389670823
"160424_2016_106744",2016-08-27,-69.29867,41.4043299999999,-7714.2926570511,5043.89791288682,9.99999999778596e-06,9.99999999603207e-06,1.0199295811606e-11,-6.93468192215028e-13,9.99999999992291e-06,9.99999999992267e-06
"160424_2016_106744",2016-08-28,-69.1575796889234,41.3969245107981,-7698.5865554662,5042.8030497221,5.87737005441196,5.04430232686588,0.631805958024517,-0.0940308516846601,0.421672388580462,0.407044655853156
"160424_2016_106744",2016-08-29,-69.0589412462745,41.4093961037028,-7687.60617425788,5044.64698246278,3.97513925688979,3.18575554980441,0.551503535003126,0.645509192816425,0.794942719421426,0.767294384009246
"160424_2016_106744",2016-08-30,-69.110361974431,41.4091599962735,-7693.33030353247,5044.61207052138,2.66529417502845,2.27619908670999,0.243327450984502,1.75463281105025,0.755613850056254,0.69911867894591
"160424_2016_106744",2016-08-31,-69.3057525646842,41.3371125609938,-7715.08108454526,5033.96476596594,1.81111147303069,1.4669957353548,-0.732974100925739,-1.68357850809383,0.652520416765339,0.62807791876405
"160424_2016_106744",2016-09-01,-69.0546759699861,40.985077015409,-7687.13136587336,4982.11004971389,1.48106615599012,1.12958734563142,1.3828191778074,-0.743300960267517,0.777390321746583,0.704163268263158
"160424_2016_106744",2016-09-02,-68.7619473731495,41.4444444318571,-7654.54496753288,5049.83080985261,4.11549539474182,3.34513070863551,1.46443939320355,2.88989562758365,0.822571905901966,0.747984396066287
"160424_2016_106744",2016-09-03,-68.6839275368069,41.9080647146368,-7645.85983907945,5118.67010480816,12.3500819261876,8.92622330796771,0.203148190185245,2.85881452649842,0.590884598617295,0.445035521975749
"160424_2016_106744",2016-09-04,-69.1819673683402,42.0404592867348,-7701.3013795205,5138.42059449363,2.68249946601655,1.91475937004497,-2.77907227310797,-0.378048962004298,1.0288105330303,0.941438517811561
"160424_2016_106744",2016-09-05,-69.4095254430089,41.6247524609257,-7726.63302851852,5076.54400203187,22.2527717405571,21.8278784737011,-1.05548537323639,-2.57819134543596,0.916099945373041,0.901088832362314
"160424_2016_106744",2016-09-06,-69.1978962033437,41.2845883933655,-7703.07456932202,5026.21012362821,6.9947379574006,5.72539549987566,1.40692627390813,-1.64153304458831,1.23467010388854,1.2174634773457
"160424_2016_106744",2016-09-07,-68.2834885159485,41.7454056109255,-7601.28317118373,5094.46118718941,1.87133634415739,1.60206745381829,4.43534153036713,3.40824483546264,0.891394432710864,0.817409664893435
"160424_2016_106744",2016-09-08,-67.5255199120851,42.0596658397368,-7516.90649216437,5141.28924909353,2.26577175379287,1.72168696559333,3.48330484068604,1.7212647739092,0.773210059132445,0.76316948380271
"160424_2016_106744",2016-09-09,-66.7797478807314,42.1785954764174,-7433.88752938621,5159.07185521107,7.87334661062704,6.73512339814273,3.11476036211186,0.539726893007409,1.05672185914884,1.04913113216104
"160424_2016_106744",2016-09-10,-66.4209464804653,42.07641963182,-7393.94594021267,5143.79227779691,5.45554613227679,4.21958168869875,1.72367584996882,-0.821550710042749,0.659359123055672,0.631705700090195
"160424_2016_106744",2016-09-11,-65.9010010364821,41.7921149613462,-7336.06587814818,5101.40670561346,7.52108202848112,6.49218883241058,2.35526630422201,-0.771964642121131,1.03769052436027,1.02517472139238
"160424_2016_106744",2016-09-12,-65.8217570284653,42.2232875740361,-7327.24447552733,5165.76301684197,5.16638851907408,4.49411290179365,-1.43099733350549,2.57735182239791,0.851638587076738,0.822989470760202
"160424_2016_106744",2016-09-13,-66.5825858068647,42.1826004691688,-7411.93954771962,5159.67127583432,4.33418371842933,3.71210402774279,-2.26765117262503,-2.01876830323981,0.742897774432238,0.696375691397864
"160424_2016_106744",2016-09-14,-66.8928061151751,42.055724125685,-7446.47311447447,5140.70045083423,4.66644377836256,3.82989017389147,-1.0088354247067,-0.633816451318933,0.844449032168338,0.826879103068685
"160424_2016_106744",2016-09-15,-66.8209177361976,42.1133205300434,-7438.47053673274,5149.30764763104,2.69716793491179,1.9552078021925,-0.0598832175934593,1.32340888740686,0.868053305959177,0.771400795927449
"160424_2016_106744",2016-09-16,-66.6928269131972,42.0950717541457,-7424.21153154104,5146.57970162912,8.45286901884082,6.67020172016774,1.46401300125455,-0.384637336784556,1.00705500813964,0.929741105402431
"160424_2016_106744",2016-09-17,-65.8858205611434,41.7052371409403,-7334.37599536348,5088.49234524732,7.24736055437472,7.11523783986907,3.78386738597485,-2.45675440766882,0.412856075851678,0.371468465962251
"160424_2016_106744",2016-09-18,-67.1888642299366,41.5770421796413,-7479.43015305494,5069.46827147839,13.365516328301,11.7052047502824,-8.95012182708352,-0.266443968557091,0.794936562504396,0.6959435994232
"160424_2016_106744",2016-09-19,-67.7071255309113,41.421827359915,-7537.1227371773,5046.48530634967,17.5610834313527,14.9294295679867,1.57519023963895,-1.4618241395647,1.19736076912861,1.07709789887512
"160424_2016_106744",2016-09-20,-66.5879124910869,41.0966875053222,-7412.53251149485,4998.5198849761,15.2762887907943,11.6240530458884,3.79535398503335,-1.86381695777281,1.08664333821005,1.04555080309579
"160424_2016_106744",2016-09-21,-66.2910538773127,41.0632800975426,-7379.48636177191,4993.60512864876,6.35010276177651,5.7077935642837,1.34868227869715,1.0466505357788,0.748874402297139,0.690166975417965
"160424_2016_106744",2016-09-22,-66.0566673327526,41.2355157195889,-7353.39457098269,5018.97073903961,2.32272878112514,1.61544483845839,0.699749483420151,-0.131849037767165,0.848523468167555,0.821787593791896
"160424_2016_106744",2016-09-23,-65.9566765602484,40.9732960455678,-7342.2636491035,4980.37955487634,2.42134811496729,1.71345376011839,0.861957036941652,-0.610998632960302,0.665674620375716,0.638466130674127
"160424_2016_106744",2016-09-24,-66.0226642482161,41.2407334898982,-7349.60936492668,5019.74022374048,5.66870884813932,5.51938730155468,-0.438071609622637,2.47171184787691,0.435684351828422,0.416767332889101
"160424_2016_106744",2016-09-25,-66.3495537091795,41.7199052238232,-7385.99853326682,5090.67151626751,2.07994750828909,1.19338797168494,-1.80853720193153,3.0609267746655,0.579942411384282,0.567320124820427
"160424_2016_106744",2016-09-26,-66.1308933520564,42.0423190714434,-7361.6573736552,5138.69833023297,1.69778892366552,1.21593743274974,1.08445139968169,2.16873740229328,0.831972526363331,0.821141616245873
"160424_2016_106744",2016-09-27,-66.24090661434,41.9575884569258,-7373.90399399312,5126.05316642781,5.34662382528503,4.5645860129023,-0.790261317750071,-0.383124101552181,0.892316258787008,0.881267482598685
"160424_2016_106744",2016-09-28,-66.1660176883163,41.790153259478,-7365.5673968821,5101.11490481855,3.27083077308042,2.80785431089886,0.355429177936899,-1.51479309987799,0.932202965197475,0.908795395881177
"160424_2016_106744",2016-09-29,-66.0327111598339,41.3909151744627,-7350.72778201202,5041.91469289131,10.2796836866555,8.04062981772151,0.617834317107469,-2.46515624892248,0.436752090535657,0.347837666105936
"160424_2016_106744",2016-09-30,-66.1600256261168,41.2950225859916,-7364.90036356926,5027.75012178829,2.12765531692904,1.63639424932203,-1.46441067422575,-0.660202751061124,0.969112343708231,0.908331899936256
"160424_2016_106744",2016-10-01,-66.2658900886215,41.146474192907,-7376.68514162839,5005.84896768545,4.42276044418143,3.90622361208768,-0.46422032836758,-0.629717747173588,0.84682150403867,0.842309006815879
"160424_2016_106744",2016-10-02,-66.2686867895416,41.3037593050641,-7376.9964689507,5029.03977820905,7.8055901125002,7.03110937564579,0.370925178148776,1.50313881659112,0.971229519352245,0.935183569809306
"160424_2016_106744",2016-10-03,-66.3415888736135,41.6533084122457,-7385.11189182737,5080.7815502618,5.25220936975723,4.25736633835059,-0.864003867733386,2.62520165542443,0.699973335999404,0.601023312761512
"160424_2016_106744",2016-10-04,-65.9882690498522,41.5415279229922,-7345.78050895908,5064.20470541731,5.32655160995183,4.54282889069804,4.13797556405937,-1.5662740682536,0.461437930414646,0.395599814639759
"160424_2016_106744",2016-10-05,-65.9233877420926,41.2183898155362,-7338.55795481729,5016.44555078089,5.31725197941699,4.6651089256759,-0.911062875235238,-1.55930634659506,0.990428613999003,0.955754522664224
"160424_2016_106744",2016-10-06,-65.9858444432588,41.0558878635385,-7345.51060298773,4992.51795447204,3.88665973044254,3.5465476926794,0.144897378668191,-0.587277239175895,1.03874441174026,1.0289893413699
"160424_2016_106744",2016-10-07,-65.6728916831334,41.068654805579,-7310.67286108822,4994.39566305319,5.50059647137642,4.53424784150615,1.32683226331349,0.461328930805693,0.938866793439389,0.918684309493574
"160424_2016_106744",2016-10-08,-65.6751196698601,41.288736792225,-7310.92087943613,5026.82236232817,11.979895329391,9.46052852414491,-0.730915620871156,0.812935886742935,0.856244799733642,0.847739777349263
"160424_2016_106744",2016-10-09,-66.0340432746809,41.2364727468929,-7350.87607235847,5019.11187091024,6.92779242223169,5.96910410630488,-1.00657392556306,-0.215291940333496,0.906756240889915,0.855859538751683
"160424_2016_106744",2016-10-10,-66.2232293612897,41.0648027457446,-7371.93617118493,4993.82907946748,2.58924850035179,2.042266035476,-0.794515454635629,-1.1926910766594,0.919321353568292,0.898722695741128
"160424_2016_106744",2016-10-11,-66.1530990950215,40.7651917543981,-7364.12930565476,4949.86248230464,5.18222888790792,4.84643952180835,0.612466671184131,-1.3665592890166,0.998407131448204,0.994703207870858
"160424_2016_106744",2016-10-12,-65.6722181162833,40.7053071840824,-7310.59787996945,4941.09867716907,4.77927308933329,4.04394344014331,2.30737000097958,-0.816894065367165,0.646988129338437,0.638638013423596
"160424_2016_106744",2016-10-13,-65.182176356569,40.0748967160686,-7256.04668081062,4849.31830985638,2.87025105497739,2.44386961535481,1.38160011151225,-3.26226203514764,0.941117031559116,0.902402962664987
"160424_2016_106744",2016-10-14,-65.863613504118,39.7407631049819,-7331.90391708339,4801.0196808187,7.02617688970818,6.63038001637681,-5.72816446202725,-1.40961243593541,0.833951257980019,0.818422821121431
"160424_2016_106744",2016-10-15,-66.8542392234878,39.8689084108599,-7442.17986773036,4819.51488695361,3.40393150249486,2.83634654171055,-2.35390195858655,1.4442920640654,0.684703578717953,0.640812776532288
"160424_2016_106744",2016-10-16,-67.111419035787,40.1071467599787,-7470.80899347782,4853.99262280051,2.45521357456775,1.85122859741636,-0.827237299629609,1.31093474640741,0.905324930833266,0.893078340542126
"160424_2016_106744",2016-10-17,-66.8477253762528,40.2419168835204,-7441.45474957306,4873.55038541828,1.382155511502,1.24483072603957,3.04032529267589,0.842783548427483,0.622839816019971,0.60132430641058
"160424_2016_106744",2016-10-18,-66.052051201658,40.0893505699072,-7352.8807056198,4851.4129716339,2.59172730760954,1.94410760229193,2.63883909721039,-2.44854737122683,0.719059713416271,0.707923722161477
"160424_2016_106744",2016-10-19,-66.3019611668689,39.4364397345101,-7380.70055569124,4757.2350823128,9.07506588789929,7.49937998999729,-2.31081741652711,-2.42504110136285,0.998481711533567,0.956935654542775
"160424_2016_106744",2016-10-20,-66.8927121978942,39.5247795423167,-7446.46265965059,4769.9250467535,2.38246817599189,2.07175975272668,-1.91233597030014,2.33014557682394,0.940442803939678,0.85343234988088
"160424_2016_106744",2016-10-21,-66.6515933724111,39.9482125757983,-7419.62143477713,4830.97829898717,11.2118990443326,9.84702584191283,1.98644337021135,2.57130690877541,0.838999970611064,0.805457660923495
"160424_2016_106744",2016-10-22,-65.9515528953497,39.822576797923,-7341.69328533597,4812.82383621183,5.49742057496865,4.90927076348933,3.85172511403802,-3.070560721033,0.934512859079983,0.905179770477568
"160424_2016_106744",2016-10-23,-66.2602721974085,39.1899684839343,-7376.05976083922,4721.91510852889,1.35395940233262,0.769167496990356,-3.81297672126594,-4.09423173562534,0.622583533398363,0.442611820914038
"160424_2016_106744",2016-10-24,-66.3509324476328,38.5543587683451,-7386.15201372938,4631.40211875319,6.64281095266476,5.86850825164105,0.846583605145739,-3.91436028893242,1.06275162791249,1.04487519198795
"160424_2016_106744",2016-10-25,-65.1769982838837,37.7991274281755,-7255.47026039601,4524.89682995742,16.8827431837401,11.3047599078697,5.60355272748656,-4.00746105293541,0.916719175704238,0.819284394524669
"160424_2016_106744",2016-10-26,-63.6788243559682,37.923667518355,-7088.69430162069,4542.38358051014,5.97042997590165,4.70677131967141,6.55278151715385,0.663624683096948,0.925159065754874,0.766516400827525
"160424_2016_106744",2016-10-27,-62.7632891208065,38.0236214112826,-6986.77738543919,4556.4397790704,19.6552697048649,12.9103722795062,3.81184841575313,0.461545858306433,1.18556704029697,1.05736722741137
"160424_2016_106744",2016-10-28,-62.3348227576216,37.9769727028389,-6939.0807280674,4549.87731743924,20.7430953749167,18.1774895395042,1.98736072078299,-0.273435897814998,0.888806940363528,0.778578518323901
"160424_2016_106744",2016-10-29,-62.4222962362215,38.0245345868131,-6948.81823116305,4556.56828508636,5.28364826233241,4.32585549151835,-1.24563217483215,0.604721597729877,0.878347923430642,0.722115852360984
"160424_2016_106744",2016-10-30,-62.3346911258639,37.7551486208603,-6939.06607488716,4518.72884485864,17.6523282259531,17.2426406926717,1.22183552192409,-2.02251202202193,1.0258374834233,1.01395594909616
"160424_2016_106744",2016-10-31,-61.9461511559271,37.3850882177273,-6895.81400328097,4466.97384848733,9.7274449890086,8.78461800807215,1.38969033742771,-1.9190464788464,1.28262548555468,1.26263127840867
"160424_2016_106744",2016-11-01,-62.1032919065781,37.2106956743781,-6913.3068316263,4442.67345259703,19.4417894113496,16.0679451035792,-0.728867843858769,-1.01251650148158,0.805668334846096,0.691078266164984
"160424_2016_106744",2016-11-02,-62.3876306863264,36.8162026027386,-6944.95927980067,4387.91155763593,1.87630583615236,1.18742590450913,-1.22905971227474,-2.37133766856015,0.917650827646087,0.67850705563603
"160424_2016_106744",2016-11-03,-62.2926958574056,37.0955198170655,-6934.39118298665,4426.65554395063,2.18045561822834,1.41558882394043,0.677712776841854,1.36586692869245,0.856149410795026,0.846842632431992
"160424_2016_106744",2016-11-04,-61.878669845834,37.1470411087828,-6888.30201820334,4433.81774845235,15.4876681521781,15.0353933759131,1.92038186005403,0.298425184402775,0.643280457148287,0.623960864676613
"160424_2016_106744",2016-11-05,-61.6498438587829,36.9153855582998,-6862.82922584454,4401.65278907224,12.2469622030608,11.6536049848753,0.485425388977587,-1.91526367867205,1.44164623753263,1.40382735656694
"160424_2016_106744",2016-11-06,-61.9027017724802,36.443035488126,-6890.97724004038,4336.3714540822,16.5955826950848,15.0171707845941,-1.17283392175875,-2.72005561582746,0.687536300896579,0.64328432692546
"160424_2016_106744",2016-11-07,-62.201172344296,36.3168494942214,-6924.20283211169,4318.99989282359,8.20779874439613,7.22191383898398,-1.21912930698023,-0.0690401634432209,1.24071684724048,1.14344719921283
"160424_2016_106744",2016-11-08,-62.2139837262466,36.1932001555353,-6925.62898862679,4302.00503865145,12.0727517337679,11.1605217817023,-0.0594231907029176,-0.708118918541633,0.532530559938628,0.494798272328085
"160424_2016_106744",2016-11-09,-62.2084825190277,36.219564718727,-6925.01659704043,4305.62641402854,8.35395871207949,7.13826492663447,0.147074362765155,0.25602416064395,1.17917369626198,1.1233683100522
"160424_2016_106744",2016-11-10,-62.0009304834331,36.1612243584447,-6901.91201012492,4297.61456721117,9.27817471847847,7.32689683142583,0.892732724841638,-0.518478095522749,0.8436429543366,0.826526602210089
"160424_2016_106744",2016-11-11,-62.0573554689246,36.0530079606538,-6908.19321077786,4282.76917989339,6.73030574032196,6.11196192882158,-0.889035182530461,-0.2289755061859,1.07858889812568,1.04543655741768
"160424_2016_106744",2016-11-12,-62.2597871307341,35.9768134019152,-6930.72780029093,4272.32897639257,9.05658119968716,8.25022147670027,-0.892930725636722,-0.332662512142738,1.03517653654129,1.02630520486981
"160424_2016_106744",2016-11-13,-62.3579982659911,35.9398356099846,-6941.66061385797,4267.2659321758,8.41915349982071,7.69971232202934,-0.231055724062344,-0.359505106116177,0.971226495322657,0.959246174660844
"160424_2016_106744",2016-11-14,-62.3454704053276,35.871280954229,-6940.26601878818,4257.88566250025,15.9853390977379,15.325582533153,-0.0715120319035711,-0.195448782328596,1.3498384909262,1.33995853344437
"160424_2016_106744",2016-11-15,-62.4957250793301,35.9185200074378,-6956.99229258744,4264.34845976612,21.22873622455,21.0106854080479,-0.696928075563697,0.269283217369112,0.856134566338723,0.846338982643711
